customer_id,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
819,43,5,196403,2,3,3,233
820,3,10,368446,1,1,1,111
821,33,5,200821,2,3,3,233
822,328,1,41009,4,4,4,444
823,23,6,239001,2,3,2,232
824,9,4,156619,1,4,3,143
825,10,8,286364,1,1,1,111
826,4,4,153595,1,4,3,143
827,49,8,299014,3,1,1,311
828,79,5,192435,3,3,3,333
829,12,6,225438,1,3,2,132
830,149,6,218884,4,3,2,432
831,11,5,183861,1,3,3,133
832,17,12,462270,1,1,1,111
833,25,8,304736,2,1,1,211
834,18,4,156016,2,4,3,243
835,7,8,307526,1,1,1,111
836,72,4,161930,3,4,3,343
837,157,3,119717,4,4,4,444
838,41,4,153623,2,4,3,243
839,106,4,146602,4,4,4,444
840,38,6,226280,2,3,2,232
841,150,7,275645,4,2,1,421
842,55,4,152873,3,4,3,343
843,2,6,235393,1,3,2,132
844,31,9,348244,2,1,1,211
845,97,4,151546,4,4,4,444
846,82,3,109948,3,4,4,344
847,114,5,141630,4,3,4,434
848,140,4,154541,4,4,3,443
849,27,6,232866,2,3,2,232
850,34,8,306122,2,1,1,211
851,9,4,152797,1,4,4,144
853,64,9,340171,3,1,1,311
854,8,4,143520,1,4,4,144
855,104,4,162963,4,4,3,443
856,1,7,267237,1,2,2,122
857,24,5,179590,2,3,3,233
858,11,6,235247,1,3,2,132
859,18,6,229894,2,3,2,232
860,91,4,148306,4,4,4,444
861,54,5,188257,3,3,3,333
862,54,1,41009,3,4,4,344
863,69,4,152311,3,4,4,344
864,46,6,231328,3,3,2,332
865,121,7,263447,4,2,2,422
866,98,5,196117,4,3,3,433
867,293,6,234936,4,3,2,432
868,83,6,236725,3,3,2,332
870,61,8,272895,3,1,1,311
871,54,8,304724,3,1,1,311
872,171,1,38339,4,4,4,444
873,31,5,186838,2,3,3,233
874,46,8,292033,3,1,1,311
875,63,6,227641,3,3,2,332
876,16,3,116183,1,4,4,144
877,17,9,337894,1,1,1,111
878,79,3,121576,3,4,4,344
879,76,4,154042,3,4,3,343
880,62,3,114847,3,4,4,344
881,147,3,119945,4,4,4,444
882,112,5,197195,4,3,3,433
883,47,4,149168,3,4,4,344
884,1,6,198658,1,3,3,133
885,7,3,120406,1,4,4,144
886,1,7,255037,1,2,2,122
887,39,8,303234,2,1,1,211
888,68,5,187364,3,3,3,333
889,36,5,194854,2,3,3,233
890,165,4,156456,4,4,3,443
891,12,5,179893,1,3,3,133
892,90,10,371503,4,1,1,411
893,75,7,275499,3,2,1,321
894,48,8,310560,3,1,1,311
895,61,3,114377,3,4,4,344
896,38,4,152230,2,4,4,244
897,98,8,285782,4,1,1,411
898,205,1,41245,4,4,4,444
899,49,6,228379,3,3,2,332
900,12,4,153077,1,4,3,143
901,82,4,154530,3,4,3,343
902,14,9,355726,1,1,1,111
903,16,9,349499,1,1,1,111
904,37,4,155102,2,4,3,243
905,105,8,303965,4,1,1,411
906,16,9,333602,1,1,1,111
907,26,7,265462,2,2,2,222
908,4,7,263183,1,2,2,122
909,189,5,187597,4,3,3,433
910,272,2,71953,4,4,4,444
911,56,5,195898,3,3,3,333
912,40,7,263738,2,2,2,222
913,63,5,149157,3,3,4,334
914,106,5,186087,4,3,3,433
915,28,5,185286,2,3,3,233
916,36,5,160976,2,3,3,233
917,35,8,287408,2,1,1,211
918,16,6,186667,1,3,3,133
919,80,9,344173,3,1,1,311
920,90,6,227330,4,3,2,432
921,44,8,311054,2,1,1,211
922,188,2,37874,4,4,4,444
923,32,7,280858,2,2,1,221
924,109,9,358546,4,1,1,411
925,12,10,355731,1,1,1,111
926,12,6,225831,1,3,2,132
927,295,3,106012,4,4,4,444
928,11,8,310882,1,1,1,111
929,56,5,183425,3,3,3,333
930,21,3,111014,2,4,4,244
931,70,5,192952,3,3,3,333
932,3,6,224757,1,3,2,132
933,0,5,184360,1,3,3,133
934,0,8,302922,1,1,1,111
935,53,7,264604,3,2,2,322
936,32,12,450193,2,1,1,211
937,15,5,196652,1,3,3,133
938,61,9,339341,3,1,1,311
939,31,4,147416,2,4,4,244
940,52,5,192871,3,3,3,333
941,33,10,380463,2,1,1,211
942,143,4,152351,4,4,4,444
943,112,7,264702,4,2,2,422
944,85,8,303387,3,1,1,311
945,14,7,274409,1,2,1,121
946,2,8,313865,1,1,1,111
947,80,6,185070,3,3,3,333
948,100,3,111434,4,4,4,444
949,88,6,220801,4,3,2,432
950,32,7,266753,2,2,2,222
951,6,6,226591,1,3,2,132
952,46,5,190751,3,3,3,333
953,11,9,338409,1,1,1,111
954,113,4,154183,4,4,3,443
955,13,7,265743,1,2,2,122
956,173,3,118073,4,4,4,444
957,38,5,200031,2,3,3,233
958,34,6,240381,2,3,2,232
959,76,6,235732,3,3,2,332
960,78,4,151386,3,4,4,344
961,64,4,111392,3,4,4,344
962,2,7,267871,1,2,2,122
963,60,12,447473,3,1,1,311
964,1,5,188579,1,3,3,133
965,60,4,157709,3,4,3,343
966,13,4,157386,1,4,3,143
967,66,4,148754,3,4,4,344
968,35,8,270649,2,1,1,211
969,17,5,203962,1,3,3,133
970,33,5,193056,2,3,3,233
971,48,5,172491,3,3,3,333
972,175,2,73851,4,4,4,444
973,8,8,311996,1,1,1,111
974,6,6,234169,1,3,2,132
975,10,9,309879,1,1,1,111
976,170,6,231695,4,3,2,432
977,41,5,183274,2,3,3,233
978,192,5,186280,4,3,3,433
979,5,5,194260,1,3,3,133
980,177,5,198861,4,3,3,433
981,25,7,265659,2,2,2,222
982,55,6,234591,3,3,2,332
983,1,8,295493,1,1,1,111
984,56,8,307297,3,1,1,311
985,14,4,163879,1,4,3,143
986,75,8,299163,3,1,1,311
987,22,8,309359,2,1,1,211
988,112,2,79270,4,4,4,444
989,25,6,198541,2,3,3,233
990,11,7,258063,1,2,2,122
991,147,6,217314,4,3,2,432
992,95,2,78938,4,4,4,444
993,0,9,332235,1,1,1,111
994,42,5,182514,2,3,3,233
995,11,7,269736,1,2,2,122
996,63,6,233060,3,3,2,332
997,59,7,267956,3,2,2,322
998,321,2,80056,4,4,4,444
999,54,10,380408,3,1,1,311
1000,0,9,340046,1,1,1,111
1001,42,7,273968,2,2,1,221
1002,155,4,151766,4,4,4,444
1003,47,9,341082,3,1,1,311
1004,203,6,243442,4,3,2,432
1005,159,5,187668,4,3,3,433
1006,37,8,308660,2,1,1,211
1007,20,7,270835,2,2,1,221
1008,17,4,154945,1,4,3,143
1009,54,5,184955,3,3,3,333
1010,126,4,107133,4,4,4,444
1011,242,3,106477,4,4,4,444
1012,9,4,162162,1,4,3,143
1013,95,6,222598,4,3,2,432
1014,4,7,282880,1,2,1,121
1015,26,6,232789,2,3,2,232
1016,66,6,230059,3,3,2,332
1017,226,3,120289,4,4,4,444
1018,26,5,192722,2,3,3,233
1019,42,5,182864,2,3,3,233
1020,89,4,144319,4,4,4,444
1021,28,8,302835,2,1,1,211
1022,83,5,181459,3,3,3,333
1023,125,2,82944,4,4,4,444
1024,34,8,311508,2,1,1,211
1025,60,8,299957,3,1,1,311
1026,29,7,222204,2,2,2,222
1027,24,6,241502,2,3,2,232
1028,8,7,263282,1,2,2,122
1029,30,6,222401,2,3,2,232
1030,39,8,303720,2,1,1,211
1031,46,3,112192,3,4,4,344
1032,30,8,300880,2,1,1,211
1033,14,9,338307,1,1,1,111
1034,104,2,76875,4,4,4,444
1035,13,3,120390,1,4,4,144
1036,162,5,196076,4,3,3,433
1037,73,8,297297,3,1,1,311
1038,12,4,140210,1,4,4,144
1039,52,7,269852,3,2,2,322
1040,161,4,150286,4,4,4,444
1041,20,4,153852,2,4,3,243
1042,35,3,113335,2,4,4,244
1043,130,10,296338,4,1,1,411
1044,112,5,193257,4,3,3,433
1045,113,3,108790,4,4,4,444
1046,52,5,191596,3,3,3,333
1047,57,8,298809,3,1,1,311
1048,133,7,267289,4,2,2,422
1049,32,10,378196,2,1,1,211
1050,26,6,235518,2,3,2,232
1051,179,5,176625,4,3,3,433
1052,0,6,240316,1,3,2,132
1053,139,3,116892,4,4,4,444
1054,5,8,329041,1,1,1,111
1055,206,2,71220,4,4,4,444
1056,24,7,275044,2,2,1,221
1057,48,4,159984,3,4,3,343
1058,116,3,105094,4,4,4,444
1059,22,2,79263,2,4,4,244
1060,187,6,238442,4,3,2,432
1061,24,6,225565,2,3,2,232
1062,2,6,232239,1,3,2,132
1063,46,6,231663,3,3,2,332
1064,139,3,117222,4,4,4,444
1065,79,6,231798,3,3,2,332
1066,166,3,108068,4,4,4,444
1067,232,2,72308,4,4,4,444
1068,4,14,531514,1,1,1,111
1069,204,5,187777,4,3,3,433
1070,0,4,152021,1,4,4,144
1071,39,6,229039,2,3,2,232
1072,46,3,105035,3,4,4,344
1073,17,6,225223,1,3,2,132
1074,16,8,293821,1,1,1,111
1075,67,7,226515,3,2,2,322
1076,9,12,449952,1,1,1,111
1077,5,6,228594,1,3,2,132
1078,18,6,192355,2,3,3,233
1079,17,4,144169,1,4,4,144
1080,47,3,117785,3,4,4,344
1081,11,5,194523,1,3,3,133
1082,47,5,184259,3,3,3,333
1083,266,2,76341,4,4,4,444
1084,4,11,396498,1,1,1,111
1085,64,4,146288,3,4,4,344
1086,13,9,349808,1,1,1,111
1087,14,3,115871,1,4,4,144
1088,13,6,218422,1,3,2,132
1089,151,7,263096,4,2,2,422
1090,71,7,266335,3,2,2,322
1091,4,11,388938,1,1,1,111
1092,202,5,183706,4,3,3,433
1093,99,9,353348,4,1,1,411
1094,43,7,268413,2,2,2,222
1095,14,4,150403,1,4,4,144
1096,55,5,185425,3,3,3,333
1097,76,4,118420,3,4,4,344
1098,8,8,302995,1,1,1,111
1099,110,2,69404,4,4,4,444
1100,45,3,118879,3,4,4,344
1101,113,5,175080,4,3,3,433
1102,21,8,301909,2,1,1,211
1103,32,12,451415,2,1,1,211
1104,11,7,263663,1,2,2,122
1105,16,2,81577,1,4,4,144
1106,24,9,342827,2,1,1,211
1107,48,6,238356,3,3,2,332
1108,12,4,157039,1,4,3,143
1109,208,3,112607,4,4,4,444
1110,17,6,228761,1,3,2,132
1111,20,7,273244,2,2,1,221
1112,108,3,118545,4,4,4,444
1113,26,9,349575,2,1,1,211
1114,64,4,150727,3,4,4,344
1115,2,9,343644,1,1,1,111
1116,7,3,115609,1,4,4,144
1117,136,10,364643,4,1,1,411
1118,38,4,150192,2,4,4,244
1119,98,7,274257,4,2,1,421
1120,1,6,224925,1,3,2,132
1121,7,2,74932,1,4,4,144
1122,26,5,181355,2,3,3,233
1123,10,5,189569,1,3,3,133
1124,44,3,121810,2,4,4,244
1125,29,5,176203,2,3,3,233
1126,19,4,144765,2,4,4,244
1127,136,4,155635,4,4,3,443
1128,26,5,195275,2,3,3,233
1129,26,13,495232,2,1,1,211
1130,117,5,191599,4,3,3,433
1131,53,8,311194,3,1,1,311
1132,44,9,354651,2,1,1,211
1133,17,7,275222,1,2,1,121
1134,3,7,257499,1,2,2,122
1135,164,3,110057,4,4,4,444
1136,35,6,226404,2,3,2,232
1137,5,9,345053,1,1,1,111
1138,124,6,215919,4,3,2,432
1139,69,4,161783,3,4,3,343
1140,6,13,498236,1,1,1,111
1141,133,5,193332,4,3,3,433
1142,38,4,151010,2,4,4,244
1143,4,5,186511,1,3,3,133
1144,17,7,279396,1,2,1,121
1145,13,2,69039,1,4,4,144
1146,73,2,79059,3,4,4,344
1147,165,6,229057,4,3,2,432
1148,8,3,119401,1,4,4,144
1149,188,4,161902,4,4,3,443
1150,103,5,189726,4,3,3,433
1151,75,5,194051,3,3,3,333
1152,24,8,301705,2,1,1,211
1153,17,5,178401,1,3,3,133
1154,131,6,239272,4,3,2,432
1155,29,7,272461,2,2,1,221
1156,40,4,152395,2,4,4,244
1157,85,7,278187,3,2,1,321
1158,2,7,267506,1,2,2,122
1159,6,4,153477,1,4,3,143
1160,163,3,118524,4,4,4,444
1161,12,4,152513,1,4,4,144
1162,136,4,155162,4,4,3,443
1163,48,5,191359,3,3,3,333
1164,153,3,113951,4,4,4,444
1165,10,9,342255,1,1,1,111
1166,14,6,232013,1,3,2,132
1167,10,4,147751,1,4,4,144
1168,59,7,264953,3,2,2,322
1169,62,7,257508,3,2,2,322
1170,86,5,195488,4,3,3,433
1171,34,9,340286,2,1,1,211
1172,44,6,198647,2,3,3,233
1173,108,3,117120,4,4,4,444
1174,8,3,109424,1,4,4,144
1175,218,2,78749,4,4,4,444
1176,77,4,159581,3,4,3,343
1177,87,8,299897,4,1,1,411
1178,44,8,302174,2,1,1,211
1179,7,4,147979,1,4,4,144
1180,59,4,160316,3,4,3,343
1181,44,10,373601,2,1,1,211
1182,5,8,259390,1,1,2,112
1183,153,5,198697,4,3,3,433
1184,5,6,220599,1,3,2,132
1185,9,3,113536,1,4,4,144
1186,33,6,234860,2,3,2,232
1187,58,4,153880,3,4,3,343
1188,18,2,79053,2,4,4,244
1189,47,4,160651,3,4,3,343
1190,6,6,227243,1,3,2,132
1191,43,8,292325,2,1,1,211
1192,79,5,194876,3,3,3,333
1193,36,4,160182,2,4,3,243
1194,28,8,324343,2,1,1,211
1195,19,5,185737,2,3,3,233
1196,18,6,234959,2,3,2,232
1197,7,4,152015,1,4,4,144
1198,68,6,228777,3,3,2,332
1199,43,8,307082,2,1,1,211
1200,79,9,348484,3,1,1,311
1201,82,3,107278,3,4,4,344
1202,85,3,115592,3,4,4,344
1203,7,1,33364,1,4,4,144
1204,24,3,73993,2,4,4,244
1205,22,9,354712,2,1,1,211
1206,83,2,72834,3,4,4,344
1207,13,7,253963,1,2,2,122
1208,77,5,203414,3,3,3,333
1209,131,2,74630,4,4,4,444
1210,17,9,313301,1,1,1,111
1211,234,4,150661,4,4,4,444
1212,71,3,102521,3,4,4,344
1213,69,7,253908,3,2,2,322
1214,23,4,149639,2,4,4,244
1215,77,8,301876,3,1,1,311
1216,7,4,152960,1,4,3,143
1217,10,7,265269,1,2,2,122
1218,50,6,234627,3,3,2,332
1219,4,3,119335,1,4,4,144
1220,66,5,196375,3,3,3,333
1221,9,7,247726,1,2,2,122
1222,51,3,106686,3,4,4,344
1223,34,8,317524,2,1,1,211
1224,47,8,290246,3,1,1,311
1225,58,4,156932,3,4,3,343
1226,24,5,196853,2,3,3,233
1227,61,12,457435,3,1,1,311
1228,132,4,163311,4,4,3,443
1229,19,9,334073,2,1,1,211
1230,76,2,76079,3,4,4,344
1231,175,2,79703,4,4,4,444
1232,4,9,341485,1,1,1,111
1233,14,9,323511,1,1,1,111
1234,85,8,305696,3,1,1,311
1235,81,3,112428,3,4,4,344
1236,41,5,185085,2,3,3,233
1237,23,11,426758,2,1,1,211
1238,101,6,188244,4,3,3,433
1239,38,7,279807,2,2,1,221
1240,5,4,148043,1,4,4,144
1241,75,7,252901,3,2,2,322
1242,17,3,112973,1,4,4,144
1243,70,10,385508,3,1,1,311
1244,19,5,198724,2,3,3,233
1245,71,7,262039,3,2,2,322
1246,114,2,68714,4,4,4,444
1247,90,4,161696,4,4,3,443
1248,67,1,35560,3,4,4,344
1249,106,5,191330,4,3,3,433
1250,35,10,381216,2,1,1,211
1251,61,4,147936,3,4,4,344
1252,9,7,260846,1,2,2,122
1253,4,4,158047,1,4,3,143
1254,37,7,280518,2,2,1,221
1255,78,3,112276,3,4,4,344
1256,81,6,226885,3,3,2,332
1257,256,3,117645,4,4,4,444
1258,52,8,297526,3,1,1,311
1259,41,7,257401,2,2,2,222
1260,66,5,189275,3,3,3,333
1261,48,6,225000,3,3,2,332
1262,43,3,117548,2,4,4,244
1263,42,6,235360,2,3,2,232
1264,2,4,154911,1,4,3,143
1265,7,4,151067,1,4,4,144
1266,257,2,76675,4,4,4,444
1267,141,4,160184,4,4,3,443
1268,67,3,114401,3,4,4,344
1269,211,3,121123,4,4,4,444
1270,205,4,161878,4,4,3,443
1271,187,2,78953,4,4,4,444
1272,24,10,379493,2,1,1,211
1273,23,3,111057,2,4,4,244
1274,14,10,376575,1,1,1,111
1275,149,6,227393,4,3,2,432
1276,100,2,73983,4,4,4,444
1277,55,3,111591,3,4,4,344
1278,64,4,148303,3,4,4,344
1279,52,6,221874,3,3,2,332
1280,106,4,156634,4,4,3,443
1281,87,3,112411,4,4,4,444
1282,38,8,307315,2,1,1,211
1283,93,2,79702,4,4,4,444
1284,78,3,116579,3,4,4,344
1285,117,8,309582,4,1,1,411
1286,51,7,270746,3,2,1,321
1287,67,7,262868,3,2,2,322
1288,22,5,192637,2,3,3,233
1289,11,6,229960,1,3,2,132
1290,44,9,355855,2,1,1,211
1291,16,7,280064,1,2,1,121
1292,31,5,198710,2,3,3,233
1293,239,5,176826,4,3,3,433
1294,176,3,120304,4,4,4,444
1295,29,7,239112,2,2,2,222
1296,130,4,152103,4,4,4,444
1297,2,6,242344,1,3,2,132
1298,141,5,192599,4,3,3,433
1299,6,7,268709,1,2,2,122
1300,20,6,238979,2,3,2,232
1301,12,8,305164,1,1,1,111
1302,29,13,500960,2,1,1,211
1303,10,6,224723,1,3,2,132
1304,3,6,230036,1,3,2,132
1305,142,5,193073,4,3,3,433
1306,12,6,225957,1,3,2,132
1307,90,9,333052,4,1,1,411
1308,15,5,187626,1,3,3,133
1309,82,4,145753,3,4,4,344
1310,20,5,198083,2,3,3,233
1311,37,4,152880,2,4,3,243
1312,26,4,152566,2,4,4,244
1313,7,8,264794,1,1,2,112
1314,27,6,242434,2,3,2,232
1315,5,8,303436,1,1,1,111
1316,32,5,184700,2,3,3,233
1317,10,9,341346,1,1,1,111
1318,7,7,261331,1,2,2,122
1319,16,5,121940,1,3,4,134
1320,94,6,223527,4,3,2,432
1321,103,7,275034,4,2,1,421
1322,63,4,143959,3,4,4,344
1323,53,7,265532,3,2,2,322
1324,74,7,264296,3,2,2,322
1325,82,1,40672,3,4,4,344
1326,10,6,221609,1,3,2,132
1327,6,5,184854,1,3,3,133
1328,0,7,283662,1,2,1,121
1329,4,11,429121,1,1,1,111
1330,75,6,224035,3,3,2,332
1331,5,10,386805,1,1,1,111
1332,31,8,309560,2,1,1,211
1333,7,3,112391,1,4,4,144
1334,240,2,77277,4,4,4,444
1335,52,7,264923,3,2,2,322
1336,78,6,217754,3,3,2,332
1337,83,6,225693,3,3,2,332
1338,231,2,76598,4,4,4,444
1339,102,5,192888,4,3,3,433
1340,28,8,314826,2,1,1,211
1341,10,4,152420,1,4,4,144
1342,3,5,191925,1,3,3,133
1343,20,4,122679,2,4,4,244
1344,21,3,115147,2,4,4,244
1345,43,6,235358,2,3,2,232
1346,15,9,350782,1,1,1,111
1347,91,6,222417,4,3,2,432
1348,114,5,180278,4,3,3,433
1349,43,6,221263,2,3,2,232
1350,116,2,71601,4,4,4,444
1351,17,6,219386,1,3,2,132
1352,88,3,117336,4,4,4,444
1353,14,9,338082,1,1,1,111
1354,74,3,116139,3,4,4,344
1355,8,5,194047,1,3,3,133
1356,22,6,228741,2,3,2,232
1357,12,10,396618,1,1,1,111
1358,3,8,304014,1,1,1,111
1359,12,2,74793,1,4,4,144
1360,181,3,121275,4,4,4,444
1361,28,7,272312,2,2,1,221
1362,118,2,70556,4,4,4,444
1363,24,7,256294,2,2,2,222
1364,64,5,187195,3,3,3,333
1365,217,4,156733,4,4,3,443
1366,54,5,184658,3,3,3,333
1367,11,7,257176,1,2,2,122
1368,48,6,243192,3,3,2,332
1369,178,4,154585,4,4,3,443
1370,26,4,143712,2,4,4,244
1371,26,4,152866,2,4,3,243
1372,66,6,222598,3,3,2,332
1374,39,8,319298,2,1,1,211
1375,82,5,189088,3,3,3,333
1376,89,6,231087,4,3,2,432
1377,75,5,187231,3,3,3,333
1378,12,6,229614,1,3,2,132
1379,28,5,191288,2,3,3,233
1380,198,3,125308,4,4,4,444
1381,113,5,179868,4,3,3,433
1382,122,2,67443,4,4,4,444
1383,57,4,144958,3,4,4,344
1384,36,6,218838,2,3,2,232
1385,142,5,200599,4,3,3,433
1386,106,3,118422,4,4,4,444
1387,215,1,42458,4,4,4,444
1388,19,6,227351,2,3,2,232
1389,49,9,343905,3,1,1,311
1390,1,9,341613,1,1,1,111
1391,63,3,117564,3,4,4,344
1392,107,3,118025,4,4,4,444
1393,1,3,115311,1,4,4,144
1394,171,4,157324,4,4,3,443
1395,87,3,109559,4,4,4,444
1396,9,10,399552,1,1,1,111
1397,137,6,241733,4,3,2,432
1398,36,7,264041,2,2,2,222
1399,16,4,153358,1,4,3,143
1400,56,7,257355,3,2,2,322
1401,81,4,155301,3,4,3,343
1402,40,8,292160,2,1,1,211
1403,164,2,78894,4,4,4,444
1404,7,10,394125,1,1,1,111
1405,33,11,427592,2,1,1,211
1406,28,6,227204,2,3,2,232
1407,0,9,337335,1,1,1,111
1408,10,3,119840,1,4,4,144
1409,22,5,185034,2,3,3,233
1410,60,7,267915,3,2,2,322
1411,35,6,232323,2,3,2,232
1412,121,4,150687,4,4,4,444
1413,3,6,230632,1,3,2,132
1414,18,2,75364,2,4,4,244
1415,57,4,153126,3,4,3,343
1416,67,5,154953,3,3,3,333
1417,56,7,274951,3,2,1,321
1418,86,7,227969,4,2,2,422
1419,22,5,185666,2,3,3,233
1420,38,5,190099,2,3,3,233
1421,57,6,224261,3,3,2,332
1422,38,8,294044,2,1,1,211
1423,24,6,226270,2,3,2,232
1424,76,3,114107,3,4,4,344
1425,0,4,149192,1,4,4,144
1426,48,7,278512,3,2,1,321
1427,59,6,230915,3,3,2,332
1428,15,10,394913,1,1,1,111
1429,31,7,215097,2,2,2,222
1430,108,6,192954,4,3,3,433
1431,19,4,156309,2,4,3,243
1432,33,6,227955,2,3,2,232
1433,131,3,109137,4,4,4,444
1434,124,2,70212,4,4,4,444
1435,33,7,270040,2,2,2,222
1436,72,5,185663,3,3,3,333
1437,143,3,114733,4,4,4,444
1438,6,11,408976,1,1,1,111
1439,65,4,155698,3,4,3,343
1440,19,6,223699,2,3,2,232
1441,158,2,74907,4,4,4,444
1442,53,3,119913,3,4,4,344
1443,44,10,383714,2,1,1,211
1444,38,5,197767,2,3,3,233
1445,6,6,231755,1,3,2,132
1446,10,7,264788,1,2,2,122
1447,97,7,260374,4,2,2,422
1448,237,1,41922,4,4,4,444
1449,14,6,227749,1,3,2,132
1450,42,7,269470,2,2,2,222
1451,31,7,257480,2,2,2,222
1452,2,5,175642,1,3,3,133
1453,0,5,190833,1,3,3,133
1454,5,5,201592,1,3,3,133
1455,32,5,183811,2,3,3,233
1456,8,4,147725,1,4,4,144
1457,65,7,271550,3,2,1,321
1458,198,3,117603,4,4,4,444
1459,98,4,154763,4,4,3,443
1460,12,8,321089,1,1,1,111
1461,18,7,275794,2,2,1,221
1462,81,6,189959,3,3,3,333
1463,110,5,194312,4,3,3,433
1464,106,7,259763,4,2,2,422
1465,107,4,160299,4,4,3,443
1466,33,3,110215,2,4,4,244
1467,13,7,268735,1,2,2,122
1468,24,7,266578,2,2,2,222
1469,74,6,237907,3,3,2,332
1470,1,8,319761,1,1,1,111
1471,5,5,182471,1,3,3,133
1472,69,7,268450,3,2,2,322
1473,32,11,439837,2,1,1,211
1474,66,5,200406,3,3,3,333
1475,46,8,290750,3,1,1,311
1476,24,2,74481,2,4,4,244
1477,19,9,353273,2,1,1,211
1478,1,8,291975,1,1,1,111
1479,15,6,188371,1,3,3,133
1480,2,9,342278,1,1,1,111
1481,20,9,296267,2,1,1,211
1482,68,12,453926,3,1,1,311
1483,29,8,303028,2,1,1,211
1484,14,5,189964,1,3,3,133
1485,4,2,71765,1,4,4,144
1486,32,5,182342,2,3,3,233
1487,17,2,74698,1,4,4,144
1488,40,2,34170,2,4,4,244
1489,82,5,199412,3,3,3,333
1490,68,4,151702,3,4,4,344
1491,160,3,109798,4,4,4,444
1492,5,8,267079,1,1,2,112
1493,20,10,370990,2,1,1,211
1494,18,10,386015,2,1,1,211
1495,3,2,74407,1,4,4,144
1496,53,5,183860,3,3,3,333
1497,182,6,241152,4,3,2,432
1498,40,4,160717,2,4,3,243
1499,125,5,189859,4,3,3,433
1500,5,5,186427,1,3,3,133
1501,53,5,193240,3,3,3,333
1502,26,9,342006,2,1,1,211
1503,34,10,294991,2,1,1,211
1504,5,5,185324,1,3,3,133
1505,18,5,196093,2,3,3,233
1506,0,10,389436,1,1,1,111
1507,16,4,152797,1,4,4,144
1508,61,5,197257,3,3,3,333
1509,44,3,114592,2,4,4,244
1510,56,2,71831,3,4,4,344
1511,16,8,306182,1,1,1,111
1512,56,4,161123,3,4,3,343
1513,120,6,218936,4,3,2,432
1514,67,7,256429,3,2,2,322
1515,8,7,277915,1,2,1,121
1516,37,5,184657,2,3,3,233
1517,28,11,417615,2,1,1,211
1518,31,5,190569,2,3,3,233
1519,8,11,412988,1,1,1,111
1520,167,4,155131,4,4,3,443
1521,95,2,77856,4,4,4,444
1522,9,6,237466,1,3,2,132
1523,41,3,109031,2,4,4,244
1524,37,8,309522,2,1,1,211
1525,24,3,116383,2,4,4,244
1526,80,6,218956,3,3,2,332
1527,41,8,304763,2,1,1,211
1528,75,7,258939,3,2,2,322
1529,104,1,35455,4,4,4,444
1530,1,10,387429,1,1,1,111
1531,42,7,251091,2,2,2,222
1532,3,6,227282,1,3,2,132
1533,104,8,292975,4,1,1,411
1534,46,7,270663,3,2,1,321
1535,104,5,205442,4,3,3,433
1536,33,4,153163,2,4,3,243
1537,26,9,345963,2,1,1,211
1538,1,4,150204,1,4,4,144
1539,65,8,308329,3,1,1,311
1540,5,6,228320,1,3,2,132
1541,70,5,195519,3,3,3,333
1542,133,5,171208,4,3,3,433
1543,74,3,117071,3,4,4,344
1544,329,1,35560,4,4,4,444
1545,2,7,270016,1,2,2,122
1546,69,7,227066,3,2,2,322
1547,27,9,366194,2,1,1,211
1548,37,3,116792,2,4,4,244
1549,3,7,260688,1,2,2,122
1550,42,6,234470,2,3,2,232
1551,22,7,254991,2,2,2,222
1552,99,5,194777,4,3,3,433
1553,84,4,159045,3,4,3,343
1554,20,7,269728,2,2,2,222
1555,133,7,274099,4,2,1,421
1556,84,5,186896,3,3,3,333
1557,75,7,266428,3,2,2,322
1558,8,9,345893,1,1,1,111
1559,56,8,310541,3,1,1,311
1560,202,3,102886,4,4,4,444
1561,43,8,317719,2,1,1,211
1562,100,3,119348,4,4,4,444
1563,129,4,152602,4,4,4,444
1564,13,3,115186,1,4,4,144
1565,9,2,76008,1,4,4,144
1566,86,4,153256,4,4,3,443
1567,24,7,270276,2,2,1,221
1568,139,5,154314,4,3,3,433
1569,53,1,41701,3,4,4,344
1570,33,9,347359,2,1,1,211
1571,3,4,142547,1,4,4,144
1572,82,6,241085,3,3,2,332
1573,64,4,159234,3,4,3,343
1574,73,10,382007,3,1,1,311
1575,86,4,152222,4,4,4,444
1576,37,8,258784,2,1,2,212
1577,12,7,267974,1,2,2,122
1578,16,7,274665,1,2,1,121
1579,40,10,362627,2,1,1,211
1580,55,8,309225,3,1,1,311
1581,36,8,301558,2,1,1,211
1582,55,5,177925,3,3,3,333
1583,112,4,156546,4,4,3,443
1584,2,2,78267,1,4,4,144
1585,37,8,300830,2,1,1,211
1586,16,6,225155,1,3,2,132
1587,77,5,198256,3,3,3,333
1588,32,7,268048,2,2,2,222
1589,11,6,229406,1,3,2,132
1590,86,3,113915,4,4,4,444
1591,29,12,431552,2,1,1,211
1592,100,4,165470,4,4,3,443
1593,53,6,245795,3,3,2,332
1594,0,6,237277,1,3,2,132
1595,77,7,265400,3,2,2,322
1596,135,5,151877,4,3,4,434
1597,25,12,473593,2,1,1,211
1598,170,5,186278,4,3,3,433
1599,19,11,418076,2,1,1,211
1600,13,9,346294,1,1,1,111
1601,19,4,157798,2,4,3,243
1602,7,5,200132,1,3,3,133
1603,23,4,148679,2,4,4,244
1604,99,3,114582,4,4,4,444
1605,181,3,119909,4,4,4,444
1606,42,5,155719,2,3,3,233
